"DATE","Floday","Sedday","Orgnday","Orgpday","No3day","Nh3day","No2day","Minpday","Cbodday","Disoxday","Chladay","Solpstday","Srbpstday","Bactpday","Bactlpday","Cmtl1day","Cmtl2day","Cmtl3day","salt1","salt2","salt3","salt4","salt5","salt6","salt7","salt8","salt9","salt10"
12/20/2002,113562.30000,0.00000,0.00000,0.00000,711.80850,51.15711,0.00000,314.14577,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12/21/2002,106483.58330,0.00000,0.00000,0.00000,716.20858,46.95419,0.00000,298.42785,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12/22/2002,103303.83890,0.00000,0.00000,0.00000,742.13478,44.56823,0.00000,293.26484,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12/23/2002,109171.22440,0.00000,0.00000,0.00000,834.28650,46.05986,0.00000,313.88287,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12/24/2002,111328.90810,0.00000,0.00000,0.00000,901.76416,45.90992,0.00000,324.12616,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12/25/2002,105347.96030,0.00000,0.00000,0.00000,790.63644,42.44018,0.00000,310.53569,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12/26/2002,103871.65040,0.00000,0.00000,0.00000,717.75310,40.85618,0.00000,309.95300,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12/27/2002,110836.80480,0.00000,0.00000,0.00000,757.01538,42.54022,0.00000,334.75882,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12/28/2002,107997.74730,0.00000,0.00000,0.00000,728.98479,40.42201,0.00000,330.10283,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12/29/2002,127568.31700,0.00000,0.00000,0.00000,850.88067,46.53206,0.00000,394.55058,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12/30/2002,121587.36920,0.00000,0.00000,0.00000,801.26076,43.19247,0.00000,380.46425,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
12/31/2002,116893.46080,0.00000,0.00000,0.00000,760.97643,40.41174,0.00000,370.01790,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/1/2003,110382.55560,0.00000,0.00000,0.00000,806.89648,37.10956,0.00000,353.41341,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/2/2003,114697.92300,0.00000,0.00000,0.00000,930.20016,37.46799,0.00000,371.39187,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/3/2003,107164.95710,0.00000,0.00000,0.00000,845.53151,33.98660,0.00000,350.88869,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/4/2003,114697.92300,0.00000,0.00000,0.00000,879.73307,35.28327,0.00000,379.71567,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/5/2003,109360.49490,0.00000,0.00000,0.00000,814.73569,32.59984,0.00000,366.01395,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/6/2003,117915.52150,0.00000,0.00000,0.00000,852.52922,34.02705,0.00000,398.92505,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/7/2003,104666.58650,0.00000,0.00000,0.00000,733.71277,29.20696,0.00000,357.89992,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/8/2003,106634.99970,0.00000,0.00000,0.00000,792.29805,28.74067,0.00000,368.50009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/9/2003,105726.50130,0.00000,0.00000,0.00000,829.95304,27.48889,0.00000,369.19694,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/10/2003,108603.41290,0.00000,0.00000,0.00000,849.06148,28.32739,0.00000,383.18387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/11/2003,120868.14130,0.00000,0.00000,0.00000,941.07935,31.62716,0.00000,430.84312,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/12/2003,111745.30320,0.00000,0.00000,0.00000,866.47308,29.33314,0.00000,402.37887,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/13/2003,108868.39160,0.00000,0.00000,0.00000,840.68172,28.66868,0.00000,395.96989,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/14/2003,105310.10620,0.00000,0.00000,0.00000,809.83472,27.81942,0.00000,386.84915,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/15/2003,109171.22440,0.00000,0.00000,0.00000,815.50905,28.93037,0.00000,404.99405,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/16/2003,108224.87190,0.00000,0.00000,0.00000,784.63032,28.76978,0.00000,405.41037,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/17/2003,108906.24570,0.00000,0.00000,0.00000,821.80653,29.04167,0.00000,411.91454,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/18/2003,107278.51940,0.00000,0.00000,0.00000,841.27815,28.69700,0.00000,409.65069,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/19/2003,106937.83250,0.00000,0.00000,0.00000,870.26008,28.69499,0.00000,412.23007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/20/2003,108187.01780,0.00000,0.00000,0.00000,912.44931,29.12034,0.00000,420.97114,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/21/2003,104704.44060,0.00000,0.00000,0.00000,914.06977,28.27020,0.00000,411.21921,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/22/2003,105499.37670,0.00000,0.00000,0.00000,993.27663,30.29339,0.00000,418.16939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/23/2003,105650.79310,0.00000,0.00000,0.00000,1067.07301,32.14803,0.00000,422.60317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/24/2003,112161.69830,0.00000,0.00000,0.00000,1102.32517,36.05197,0.00000,447.04448,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/25/2003,106180.75050,0.00000,0.00000,0.00000,1014.66325,35.94977,0.00000,421.68927,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/26/2003,113675.86230,0.00000,0.00000,0.00000,1055.36671,40.43613,0.00000,449.83163,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/27/2003,113448.73770,0.00000,0.00000,0.00000,1022.40002,42.30017,0.00000,447.31217,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/28/2003,114925.04760,0.00000,0.00000,0.00000,1004.44492,44.82077,0.00000,451.49126,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/29/2003,110912.51300,0.00000,0.00000,0.00000,866.22673,42.78054,0.00000,434.14327,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/30/2003,110268.99330,0.00000,0.00000,0.00000,758.65067,42.05974,0.00000,430.04907,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1/31/2003,138697.42240,0.00000,0.00000,0.00000,1014.43295,52.30874,0.00000,545.27901,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/1/2003,124161.44800,0.00000,0.00000,0.00000,962.00290,46.29448,0.00000,492.03408,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/2/2003,118975.43630,0.00000,0.00000,0.00000,973.45702,43.85095,0.00000,475.22189,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/3/2003,124161.44800,0.00000,0.00000,0.00000,1069.77504,45.23024,0.00000,499.83851,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/4/2003,111896.71960,0.00000,0.00000,0.00000,1012.66531,40.28282,0.00000,453.98098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/5/2003,118596.89530,0.00000,0.00000,0.00000,1019.34032,42.18661,0.00000,484.89188,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/6/2003,117234.14770,0.00000,0.00000,0.00000,954.28596,41.19943,0.00000,483.00469,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/7/2003,111821.01140,0.00000,0.00000,0.00000,1009.96737,38.81787,0.00000,465.01566,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/8/2003,117196.29360,0.00000,0.00000,0.00000,1163.05602,40.18159,0.00000,491.88959,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/9/2003,115190.02630,0.00000,0.00000,0.00000,1245.89532,39.00005,0.00000,487.91204,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/10/2003,109814.74410,0.00000,0.00000,0.00000,1285.71102,36.70950,0.00000,469.37959,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/11/2003,110458.26380,0.00000,0.00000,0.00000,1391.77412,36.45123,0.00000,476.39071,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/12/2003,116439.21160,0.00000,0.00000,0.00000,1478.77799,37.92591,0.00000,506.67691,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/13/2003,111480.32450,0.00000,0.00000,0.00000,1426.94815,35.83296,0.00000,489.39862,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/14/2003,199074.71190,0.00000,0.00000,0.00000,2480.47091,63.13512,0.00000,861.70911,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/15/2003,152097.77380,0.00000,0.00000,0.00000,1843.42502,47.58487,0.00000,649.02293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/16/2003,121625.22330,0.00000,0.00000,0.00000,1432.74513,37.53007,0.00000,511.52094,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/17/2003,121170.97410,0.00000,0.00000,0.00000,1386.19594,36.87060,0.00000,502.16714,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/18/2003,124502.13490,0.00000,0.00000,0.00000,1381.97370,37.35064,0.00000,508.32443,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/19/2003,144829.78660,0.00000,0.00000,0.00000,1795.88935,42.82824,0.00000,582.42264,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/20/2003,137864.63220,0.00000,0.00000,0.00000,1888.74546,40.17769,0.00000,545.94394,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/21/2003,128817.50230,0.00000,0.00000,0.00000,1751.91803,36.98903,0.00000,523.73516,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/22/2003,127189.77600,0.00000,0.00000,0.00000,1717.06198,35.97654,0.00000,530.56307,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/23/2003,115492.85910,0.00000,0.00000,0.00000,1547.60431,32.17301,0.00000,493.97946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/24/2003,121700.93150,0.00000,0.00000,0.00000,1618.62239,33.38083,0.00000,533.39780,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/25/2003,120376.03800,0.00000,0.00000,0.00000,1588.96370,32.50153,0.00000,540.31644,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/26/2003,113713.71640,0.00000,0.00000,0.00000,1688.64869,30.21536,0.00000,522.43330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/27/2003,122722.99220,0.00000,0.00000,0.00000,2024.92937,32.08330,0.00000,576.79806,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2/28/2003,120262.47570,0.00000,0.00000,0.00000,2049.27259,30.92464,0.00000,564.54642,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3/1/2003,121928.05610,0.00000,0.00000,0.00000,2143.49523,30.83038,0.00000,571.66840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3/2/2003,117196.29360,0.00000,0.00000,0.00000,2123.59684,29.13165,0.00000,548.81350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3/3/2003,124237.15620,0.00000,0.00000,0.00000,2318.26533,30.34936,0.00000,581.07493,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3/4/2003,127909.00390,0.00000,0.00000,0.00000,2455.85287,30.69816,0.00000,597.51778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3/5/2003,114546.50660,0.00000,0.00000,0.00000,1821.28945,29.86391,0.00000,534.44127,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3/6/2003,115492.85910,0.00000,0.00000,0.00000,1455.21002,32.50299,0.00000,538.19672,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3/7/2003,113373.02950,0.00000,0.00000,0.00000,1435.30255,34.25485,0.00000,510.34059,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3/8/2003,121246.68230,0.00000,0.00000,0.00000,1542.25780,39.14536,0.00000,526.55702,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3/9/2003,114281.52790,0.00000,0.00000,0.00000,1460.51793,39.26387,0.00000,478.18656,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3/10/2003,113448.73770,0.00000,0.00000,0.00000,1456.68179,41.32775,0.00000,456.71220,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3/11/2003,119316.12320,0.00000,0.00000,0.00000,1539.17799,45.93671,0.00000,461.41249,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3/12/2003,200513.16770,0.00000,0.00000,0.00000,1879.81095,81.35106,0.00000,743.61740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3/13/2003,138508.15190,0.00000,0.00000,0.00000,810.27269,59.06383,0.00000,491.70394,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3/14/2003,137940.34040,0.00000,0.00000,0.00000,898.54338,61.67904,0.00000,488.70292,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3/15/2003,132867.89100,0.00000,0.00000,0.00000,953.72572,62.16319,0.00000,469.78290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3/16/2003,136880.42560,0.00000,0.00000,0.00000,1073.41630,66.87587,0.00000,482.99236,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3/17/2003,119883.93470,0.00000,0.00000,0.00000,1019.73275,61.05518,0.00000,422.16271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3/18/2003,135025.57470,0.00000,0.00000,0.00000,1238.18452,71.56355,0.00000,474.51845,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3/19/2003,195667.84290,0.00000,0.00000,0.00000,1481.20557,103.44839,0.00000,686.23508,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
3/20/2003,165687.39570,0.00000,0.00000,0.00000,989.15375,87.38150,0.00000,579.90588,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
